,o_state_id,o_state_name,d_state_id,d_state_name,race,quintile,n
47440,41,Oregon,13,Georgia,Other,1,21
47441,41,Oregon,13,Georgia,Other,2,20
47442,41,Oregon,13,Georgia,Other,3,12
47443,41,Oregon,13,Georgia,Other,4,16
47444,41,Oregon,13,Georgia,Other,5,10
47445,41,Oregon,13,Georgia,White,1,92
47446,41,Oregon,13,Georgia,White,2,133
47447,41,Oregon,13,Georgia,White,3,182
47448,41,Oregon,13,Georgia,White,4,220
47449,41,Oregon,13,Georgia,White,5,203
47450,41,Oregon,15,Hawaii,Asian,1,6
47451,41,Oregon,15,Hawaii,Asian,2,8
47452,41,Oregon,15,Hawaii,Asian,3,6
47453,41,Oregon,15,Hawaii,Asian,4,11
47454,41,Oregon,15,Hawaii,Asian,5,16
47455,41,Oregon,15,Hawaii,Black,1,4
47456,41,Oregon,15,Hawaii,Black,2,2
47457,41,Oregon,15,Hawaii,Black,3,1
47458,41,Oregon,15,Hawaii,Black,4,3
47459,41,Oregon,15,Hawaii,Black,5,1
47460,41,Oregon,15,Hawaii,Hispanic,1,27
47461,41,Oregon,15,Hawaii,Hispanic,2,22
47462,41,Oregon,15,Hawaii,Hispanic,3,23
47463,41,Oregon,15,Hawaii,Hispanic,4,15
47464,41,Oregon,15,Hawaii,Hispanic,5,16
47465,41,Oregon,15,Hawaii,Other,1,62
47466,41,Oregon,15,Hawaii,Other,2,48
47467,41,Oregon,15,Hawaii,Other,3,52
47468,41,Oregon,15,Hawaii,Other,4,46
47469,41,Oregon,15,Hawaii,Other,5,31
47470,41,Oregon,15,Hawaii,White,1,114
47471,41,Oregon,15,Hawaii,White,2,165
47472,41,Oregon,15,Hawaii,White,3,241
47473,41,Oregon,15,Hawaii,White,4,251
47474,41,Oregon,15,Hawaii,White,5,228
47475,41,Oregon,16,Idaho,Asian,1,1
47476,41,Oregon,16,Idaho,Asian,2,9
47477,41,Oregon,16,Idaho,Asian,3,7
47478,41,Oregon,16,Idaho,Asian,4,9
47479,41,Oregon,16,Idaho,Asian,5,4
47480,41,Oregon,16,Idaho,Black,1,8
47481,41,Oregon,16,Idaho,Black,2,4
47482,41,Oregon,16,Idaho,Black,3,8
47483,41,Oregon,16,Idaho,Black,4,1
47484,41,Oregon,16,Idaho,Black,5,1
47485,41,Oregon,16,Idaho,Hispanic,1,156
47486,41,Oregon,16,Idaho,Hispanic,2,101
47487,41,Oregon,16,Idaho,Hispanic,3,128
47488,41,Oregon,16,Idaho,Hispanic,4,76
47489,41,Oregon,16,Idaho,Hispanic,5,32
47490,41,Oregon,16,Idaho,Other,1,76
47491,41,Oregon,16,Idaho,Other,2,54
47492,41,Oregon,16,Idaho,Other,3,73
47493,41,Oregon,16,Idaho,Other,4,57
47494,41,Oregon,16,Idaho,Other,5,27
47495,41,Oregon,16,Idaho,White,1,557
47496,41,Oregon,16,Idaho,White,2,708
47497,41,Oregon,16,Idaho,White,3,1103
47498,41,Oregon,16,Idaho,White,4,1150
47499,41,Oregon,16,Idaho,White,5,744
47500,41,Oregon,17,Illinois,Asian,1,1
47501,41,Oregon,17,Illinois,Asian,2,4
47502,41,Oregon,17,Illinois,Asian,3,9
47503,41,Oregon,17,Illinois,Asian,4,7
47504,41,Oregon,17,Illinois,Asian,5,14
47505,41,Oregon,17,Illinois,Black,1,9
47506,41,Oregon,17,Illinois,Black,2,4
47507,41,Oregon,17,Illinois,Black,3,10
47508,41,Oregon,17,Illinois,Black,4,6
47509,41,Oregon,17,Illinois,Black,5,4
47510,41,Oregon,17,Illinois,Hispanic,1,24
47511,41,Oregon,17,Illinois,Hispanic,2,17
47512,41,Oregon,17,Illinois,Hispanic,3,22
47513,41,Oregon,17,Illinois,Hispanic,4,14
47514,41,Oregon,17,Illinois,Hispanic,5,15
47515,41,Oregon,17,Illinois,Other,1,19
47516,41,Oregon,17,Illinois,Other,2,15
47517,41,Oregon,17,Illinois,Other,3,11
47518,41,Oregon,17,Illinois,Other,4,12
47519,41,Oregon,17,Illinois,Other,5,22
47520,41,Oregon,17,Illinois,White,1,89
47521,41,Oregon,17,Illinois,White,2,101
47522,41,Oregon,17,Illinois,White,3,169
47523,41,Oregon,17,Illinois,White,4,229
47524,41,Oregon,17,Illinois,White,5,406
47525,41,Oregon,18,Indiana,Asian,1,2
47526,41,Oregon,18,Indiana,Asian,2,3
47527,41,Oregon,18,Indiana,Asian,3,2
47528,41,Oregon,18,Indiana,Asian,4,0
47529,41,Oregon,18,Indiana,Asian,5,3
47530,41,Oregon,18,Indiana,Black,1,6
47531,41,Oregon,18,Indiana,Black,2,2
47532,41,Oregon,18,Indiana,Black,3,1
47533,41,Oregon,18,Indiana,Black,4,2
47534,41,Oregon,18,Indiana,Black,5,1
47535,41,Oregon,18,Indiana,Hispanic,1,7
47536,41,Oregon,18,Indiana,Hispanic,2,7
47537,41,Oregon,18,Indiana,Hispanic,3,11
47538,41,Oregon,18,Indiana,Hispanic,4,5
47539,41,Oregon,18,Indiana,Hispanic,5,2
47540,41,Oregon,18,Indiana,Other,1,10
47541,41,Oregon,18,Indiana,Other,2,5
47542,41,Oregon,18,Indiana,Other,3,11
47543,41,Oregon,18,Indiana,Other,4,6
47544,41,Oregon,18,Indiana,Other,5,6
47545,41,Oregon,18,Indiana,White,1,69
47546,41,Oregon,18,Indiana,White,2,69
47547,41,Oregon,18,Indiana,White,3,103
47548,41,Oregon,18,Indiana,White,4,126
47549,41,Oregon,18,Indiana,White,5,111
47550,41,Oregon,19,Iowa,Asian,1,1
47551,41,Oregon,19,Iowa,Asian,2,-1
47552,41,Oregon,19,Iowa,Asian,3,0
47553,41,Oregon,19,Iowa,Asian,4,2
47554,41,Oregon,19,Iowa,Asian,5,1
47555,41,Oregon,19,Iowa,Black,1,1
47556,41,Oregon,19,Iowa,Black,2,1
47557,41,Oregon,19,Iowa,Black,3,2
47558,41,Oregon,19,Iowa,Black,4,1
47559,41,Oregon,19,Iowa,Black,5,0
47560,41,Oregon,19,Iowa,Hispanic,1,8
47561,41,Oregon,19,Iowa,Hispanic,2,11
47562,41,Oregon,19,Iowa,Hispanic,3,5
47563,41,Oregon,19,Iowa,Hispanic,4,3
47564,41,Oregon,19,Iowa,Hispanic,5,2
47565,41,Oregon,19,Iowa,Other,1,10
47566,41,Oregon,19,Iowa,Other,2,2
47567,41,Oregon,19,Iowa,Other,3,3
47568,41,Oregon,19,Iowa,Other,4,8
47569,41,Oregon,19,Iowa,Other,5,6
47570,41,Oregon,19,Iowa,White,1,39
47571,41,Oregon,19,Iowa,White,2,66
47572,41,Oregon,19,Iowa,White,3,61
47573,41,Oregon,19,Iowa,White,4,69
47574,41,Oregon,19,Iowa,White,5,66
47575,41,Oregon,20,Kansas,Asian,1,0
47576,41,Oregon,20,Kansas,Asian,2,2
47577,41,Oregon,20,Kansas,Asian,3,3
47578,41,Oregon,20,Kansas,Asian,4,2
47579,41,Oregon,20,Kansas,Asian,5,0
47580,41,Oregon,20,Kansas,Black,1,2
47581,41,Oregon,20,Kansas,Black,2,3
47582,41,Oregon,20,Kansas,Black,3,1
47583,41,Oregon,20,Kansas,Black,4,1
47584,41,Oregon,20,Kansas,Black,5,0
47585,41,Oregon,20,Kansas,Hispanic,1,8
47586,41,Oregon,20,Kansas,Hispanic,2,12
47587,41,Oregon,20,Kansas,Hispanic,3,11
47588,41,Oregon,20,Kansas,Hispanic,4,2
47589,41,Oregon,20,Kansas,Hispanic,5,2
47590,41,Oregon,20,Kansas,Other,1,6
47591,41,Oregon,20,Kansas,Other,2,15
47592,41,Oregon,20,Kansas,Other,3,12
47593,41,Oregon,20,Kansas,Other,4,9
47594,41,Oregon,20,Kansas,Other,5,4
47595,41,Oregon,20,Kansas,White,1,61
47596,41,Oregon,20,Kansas,White,2,69
47597,41,Oregon,20,Kansas,White,3,110
47598,41,Oregon,20,Kansas,White,4,84
47599,41,Oregon,20,Kansas,White,5,66
47600,41,Oregon,21,Kentucky,Asian,1,2
47601,41,Oregon,21,Kentucky,Asian,2,1
47602,41,Oregon,21,Kentucky,Asian,3,0
47603,41,Oregon,21,Kentucky,Asian,4,1
47604,41,Oregon,21,Kentucky,Asian,5,0
47605,41,Oregon,21,Kentucky,Black,1,4
47606,41,Oregon,21,Kentucky,Black,2,1
47607,41,Oregon,21,Kentucky,Black,3,1
47608,41,Oregon,21,Kentucky,Black,4,3
47609,41,Oregon,21,Kentucky,Black,5,0
47610,41,Oregon,21,Kentucky,Hispanic,1,5
47611,41,Oregon,21,Kentucky,Hispanic,2,4
47612,41,Oregon,21,Kentucky,Hispanic,3,6
47613,41,Oregon,21,Kentucky,Hispanic,4,4
47614,41,Oregon,21,Kentucky,Hispanic,5,3
47615,41,Oregon,21,Kentucky,Other,1,6
47616,41,Oregon,21,Kentucky,Other,2,4
47617,41,Oregon,21,Kentucky,Other,3,4
47618,41,Oregon,21,Kentucky,Other,4,4
47619,41,Oregon,21,Kentucky,Other,5,1
47620,41,Oregon,21,Kentucky,White,1,40
47621,41,Oregon,21,Kentucky,White,2,41
47622,41,Oregon,21,Kentucky,White,3,82
47623,41,Oregon,21,Kentucky,White,4,66
47624,41,Oregon,21,Kentucky,White,5,60
47625,41,Oregon,22,Louisiana,Asian,1,1
47626,41,Oregon,22,Louisiana,Asian,2,0
47627,41,Oregon,22,Louisiana,Asian,3,2
47628,41,Oregon,22,Louisiana,Asian,4,1
47629,41,Oregon,22,Louisiana,Asian,5,1
47630,41,Oregon,22,Louisiana,Black,1,16
47631,41,Oregon,22,Louisiana,Black,2,8
47632,41,Oregon,22,Louisiana,Black,3,4
47633,41,Oregon,22,Louisiana,Black,4,1
47634,41,Oregon,22,Louisiana,Black,5,3
47635,41,Oregon,22,Louisiana,Hispanic,1,12
47636,41,Oregon,22,Louisiana,Hispanic,2,10
47637,41,Oregon,22,Louisiana,Hispanic,3,6
47638,41,Oregon,22,Louisiana,Hispanic,4,4
47639,41,Oregon,22,Louisiana,Hispanic,5,2
47640,41,Oregon,22,Louisiana,Other,1,12
47641,41,Oregon,22,Louisiana,Other,2,12
47642,41,Oregon,22,Louisiana,Other,3,9
47643,41,Oregon,22,Louisiana,Other,4,9
47644,41,Oregon,22,Louisiana,Other,5,5
47645,41,Oregon,22,Louisiana,White,1,64
47646,41,Oregon,22,Louisiana,White,2,85
47647,41,Oregon,22,Louisiana,White,3,97
47648,41,Oregon,22,Louisiana,White,4,101
47649,41,Oregon,22,Louisiana,White,5,93
47650,41,Oregon,23,Maine,Asian,1,0
47651,41,Oregon,23,Maine,Asian,2,0
47652,41,Oregon,23,Maine,Asian,3,1
47653,41,Oregon,23,Maine,Asian,4,1
47654,41,Oregon,23,Maine,Asian,5,0
47655,41,Oregon,23,Maine,Black,1,0
47656,41,Oregon,23,Maine,Black,2,0
47657,41,Oregon,23,Maine,Black,3,0
47658,41,Oregon,23,Maine,Black,4,0
47659,41,Oregon,23,Maine,Black,5,1
47660,41,Oregon,23,Maine,Hispanic,1,1
47661,41,Oregon,23,Maine,Hispanic,2,3
47662,41,Oregon,23,Maine,Hispanic,3,0
47663,41,Oregon,23,Maine,Hispanic,4,0
47664,41,Oregon,23,Maine,Hispanic,5,1
47665,41,Oregon,23,Maine,Other,1,0
47666,41,Oregon,23,Maine,Other,2,0
47667,41,Oregon,23,Maine,Other,3,2
47668,41,Oregon,23,Maine,Other,4,4
47669,41,Oregon,23,Maine,Other,5,0
47670,41,Oregon,23,Maine,White,1,16
47671,41,Oregon,23,Maine,White,2,21
47672,41,Oregon,23,Maine,White,3,21
47673,41,Oregon,23,Maine,White,4,23
47674,41,Oregon,23,Maine,White,5,25
47675,41,Oregon,24,Maryland,Asian,1,3
47676,41,Oregon,24,Maryland,Asian,2,2
47677,41,Oregon,24,Maryland,Asian,3,2
47678,41,Oregon,24,Maryland,Asian,4,4
47679,41,Oregon,24,Maryland,Asian,5,7
47680,41,Oregon,24,Maryland,Black,1,4
47681,41,Oregon,24,Maryland,Black,2,4
47682,41,Oregon,24,Maryland,Black,3,4
47683,41,Oregon,24,Maryland,Black,4,1
47684,41,Oregon,24,Maryland,Black,5,3
47685,41,Oregon,24,Maryland,Hispanic,1,2
47686,41,Oregon,24,Maryland,Hispanic,2,4
47687,41,Oregon,24,Maryland,Hispanic,3,5
47688,41,Oregon,24,Maryland,Hispanic,4,5
47689,41,Oregon,24,Maryland,Hispanic,5,1
47690,41,Oregon,24,Maryland,Other,1,3
47691,41,Oregon,24,Maryland,Other,2,6
47692,41,Oregon,24,Maryland,Other,3,3
47693,41,Oregon,24,Maryland,Other,4,5
47694,41,Oregon,24,Maryland,Other,5,11
47695,41,Oregon,24,Maryland,White,1,27
47696,41,Oregon,24,Maryland,White,2,33
47697,41,Oregon,24,Maryland,White,3,44
47698,41,Oregon,24,Maryland,White,4,64
47699,41,Oregon,24,Maryland,White,5,86
47700,41,Oregon,25,Massachusetts,Asian,1,3
47701,41,Oregon,25,Massachusetts,Asian,2,6
47702,41,Oregon,25,Massachusetts,Asian,3,7
47703,41,Oregon,25,Massachusetts,Asian,4,7
47704,41,Oregon,25,Massachusetts,Asian,5,16
47705,41,Oregon,25,Massachusetts,Black,1,1
47706,41,Oregon,25,Massachusetts,Black,2,2
47707,41,Oregon,25,Massachusetts,Black,3,0
47708,41,Oregon,25,Massachusetts,Black,4,6
47709,41,Oregon,25,Massachusetts,Black,5,0
47710,41,Oregon,25,Massachusetts,Hispanic,1,8
47711,41,Oregon,25,Massachusetts,Hispanic,2,9
47712,41,Oregon,25,Massachusetts,Hispanic,3,12
47713,41,Oregon,25,Massachusetts,Hispanic,4,11
47714,41,Oregon,25,Massachusetts,Hispanic,5,9
47715,41,Oregon,25,Massachusetts,Other,1,2
47716,41,Oregon,25,Massachusetts,Other,2,10
47717,41,Oregon,25,Massachusetts,Other,3,12
47718,41,Oregon,25,Massachusetts,Other,4,9
47719,41,Oregon,25,Massachusetts,Other,5,19
47720,41,Oregon,25,Massachusetts,White,1,40
47721,41,Oregon,25,Massachusetts,White,2,72
47722,41,Oregon,25,Massachusetts,White,3,128
47723,41,Oregon,25,Massachusetts,White,4,152
47724,41,Oregon,25,Massachusetts,White,5,361
47725,41,Oregon,26,Michigan,Asian,1,1
47726,41,Oregon,26,Michigan,Asian,2,4
47727,41,Oregon,26,Michigan,Asian,3,1
47728,41,Oregon,26,Michigan,Asian,4,5
47729,41,Oregon,26,Michigan,Asian,5,1
47730,41,Oregon,26,Michigan,Black,1,4
47731,41,Oregon,26,Michigan,Black,2,5
47732,41,Oregon,26,Michigan,Black,3,2
47733,41,Oregon,26,Michigan,Black,4,5
47734,41,Oregon,26,Michigan,Black,5,0
47735,41,Oregon,26,Michigan,Hispanic,1,5
47736,41,Oregon,26,Michigan,Hispanic,2,4
47737,41,Oregon,26,Michigan,Hispanic,3,3
47738,41,Oregon,26,Michigan,Hispanic,4,4
47739,41,Oregon,26,Michigan,Hispanic,5,3
47740,41,Oregon,26,Michigan,Other,1,7
47741,41,Oregon,26,Michigan,Other,2,5
47742,41,Oregon,26,Michigan,Other,3,8
47743,41,Oregon,26,Michigan,Other,4,9
47744,41,Oregon,26,Michigan,Other,5,12
47745,41,Oregon,26,Michigan,White,1,82
47746,41,Oregon,26,Michigan,White,2,65
47747,41,Oregon,26,Michigan,White,3,104
47748,41,Oregon,26,Michigan,White,4,127
47749,41,Oregon,26,Michigan,White,5,144
47750,41,Oregon,27,Minnesota,Asian,1,5
47751,41,Oregon,27,Minnesota,Asian,2,8
47752,41,Oregon,27,Minnesota,Asian,3,9
47753,41,Oregon,27,Minnesota,Asian,4,4
47754,41,Oregon,27,Minnesota,Asian,5,1
47755,41,Oregon,27,Minnesota,Black,1,4
47756,41,Oregon,27,Minnesota,Black,2,4
47757,41,Oregon,27,Minnesota,Black,3,3
47758,41,Oregon,27,Minnesota,Black,4,2
47759,41,Oregon,27,Minnesota,Black,5,3
47760,41,Oregon,27,Minnesota,Hispanic,1,13
47761,41,Oregon,27,Minnesota,Hispanic,2,10
47762,41,Oregon,27,Minnesota,Hispanic,3,7
47763,41,Oregon,27,Minnesota,Hispanic,4,5
47764,41,Oregon,27,Minnesota,Hispanic,5,4
47765,41,Oregon,27,Minnesota,Other,1,6
47766,41,Oregon,27,Minnesota,Other,2,8
47767,41,Oregon,27,Minnesota,Other,3,12
47768,41,Oregon,27,Minnesota,Other,4,17
47769,41,Oregon,27,Minnesota,Other,5,8
47770,41,Oregon,27,Minnesota,White,1,66
47771,41,Oregon,27,Minnesota,White,2,67
47772,41,Oregon,27,Minnesota,White,3,144
47773,41,Oregon,27,Minnesota,White,4,189
47774,41,Oregon,27,Minnesota,White,5,197
47775,41,Oregon,28,Mississippi,Asian,1,2
47776,41,Oregon,28,Mississippi,Asian,2,2
47777,41,Oregon,28,Mississippi,Asian,3,1
47778,41,Oregon,28,Mississippi,Asian,4,0
47779,41,Oregon,28,Mississippi,Asian,5,1
47780,41,Oregon,28,Mississippi,Black,1,7
47781,41,Oregon,28,Mississippi,Black,2,5
47782,41,Oregon,28,Mississippi,Black,3,3
47783,41,Oregon,28,Mississippi,Black,4,5
47784,41,Oregon,28,Mississippi,Black,5,1
47785,41,Oregon,28,Mississippi,Hispanic,1,4
47786,41,Oregon,28,Mississippi,Hispanic,2,4
47787,41,Oregon,28,Mississippi,Hispanic,3,3
47788,41,Oregon,28,Mississippi,Hispanic,4,2
47789,41,Oregon,28,Mississippi,Hispanic,5,0
47790,41,Oregon,28,Mississippi,Other,1,6
47791,41,Oregon,28,Mississippi,Other,2,2
47792,41,Oregon,28,Mississippi,Other,3,2
47793,41,Oregon,28,Mississippi,Other,4,3
47794,41,Oregon,28,Mississippi,Other,5,0
47795,41,Oregon,28,Mississippi,White,1,12
47796,41,Oregon,28,Mississippi,White,2,25
47797,41,Oregon,28,Mississippi,White,3,39
47798,41,Oregon,28,Mississippi,White,4,21
47799,41,Oregon,28,Mississippi,White,5,25
47800,41,Oregon,29,Missouri,Asian,1,2
47801,41,Oregon,29,Missouri,Asian,2,5
47802,41,Oregon,29,Missouri,Asian,3,4
47803,41,Oregon,29,Missouri,Asian,4,2
47804,41,Oregon,29,Missouri,Asian,5,2
47805,41,Oregon,29,Missouri,Black,1,10
47806,41,Oregon,29,Missouri,Black,2,9
47807,41,Oregon,29,Missouri,Black,3,1
47808,41,Oregon,29,Missouri,Black,4,3
47809,41,Oregon,29,Missouri,Black,5,3
47810,41,Oregon,29,Missouri,Hispanic,1,16
47811,41,Oregon,29,Missouri,Hispanic,2,18
47812,41,Oregon,29,Missouri,Hispanic,3,13
47813,41,Oregon,29,Missouri,Hispanic,4,6
47814,41,Oregon,29,Missouri,Hispanic,5,5
47815,41,Oregon,29,Missouri,Other,1,27
47816,41,Oregon,29,Missouri,Other,2,15
47817,41,Oregon,29,Missouri,Other,3,22
47818,41,Oregon,29,Missouri,Other,4,16
47819,41,Oregon,29,Missouri,Other,5,8
47820,41,Oregon,29,Missouri,White,1,132
47821,41,Oregon,29,Missouri,White,2,140
47822,41,Oregon,29,Missouri,White,3,195
47823,41,Oregon,29,Missouri,White,4,188
47824,41,Oregon,29,Missouri,White,5,169
47825,41,Oregon,30,Montana,Asian,1,1
47826,41,Oregon,30,Montana,Asian,2,2
47827,41,Oregon,30,Montana,Asian,3,0
47828,41,Oregon,30,Montana,Asian,4,2
47829,41,Oregon,30,Montana,Asian,5,2
47830,41,Oregon,30,Montana,Black,1,4
47831,41,Oregon,30,Montana,Black,2,2
47832,41,Oregon,30,Montana,Black,3,0
47833,41,Oregon,30,Montana,Black,4,1
47834,41,Oregon,30,Montana,Black,5,1
47835,41,Oregon,30,Montana,Hispanic,1,15
47836,41,Oregon,30,Montana,Hispanic,2,13
47837,41,Oregon,30,Montana,Hispanic,3,22
47838,41,Oregon,30,Montana,Hispanic,4,13
47839,41,Oregon,30,Montana,Hispanic,5,10
47840,41,Oregon,30,Montana,Other,1,39
47841,41,Oregon,30,Montana,Other,2,28
47842,41,Oregon,30,Montana,Other,3,25
47843,41,Oregon,30,Montana,Other,4,13
47844,41,Oregon,30,Montana,Other,5,12
47845,41,Oregon,30,Montana,White,1,210
47846,41,Oregon,30,Montana,White,2,237
47847,41,Oregon,30,Montana,White,3,320
47848,41,Oregon,30,Montana,White,4,368
47849,41,Oregon,30,Montana,White,5,300
47850,41,Oregon,31,Nebraska,Asian,1,1
47851,41,Oregon,31,Nebraska,Asian,2,3
47852,41,Oregon,31,Nebraska,Asian,3,1
47853,41,Oregon,31,Nebraska,Asian,4,2
47854,41,Oregon,31,Nebraska,Asian,5,1
47855,41,Oregon,31,Nebraska,Black,1,0
47856,41,Oregon,31,Nebraska,Black,2,1
47857,41,Oregon,31,Nebraska,Black,3,2
47858,41,Oregon,31,Nebraska,Black,4,2
47859,41,Oregon,31,Nebraska,Black,5,0
47860,41,Oregon,31,Nebraska,Hispanic,1,6
47861,41,Oregon,31,Nebraska,Hispanic,2,5
47862,41,Oregon,31,Nebraska,Hispanic,3,2
47863,41,Oregon,31,Nebraska,Hispanic,4,3
47864,41,Oregon,31,Nebraska,Hispanic,5,2
47865,41,Oregon,31,Nebraska,Other,1,8
47866,41,Oregon,31,Nebraska,Other,2,6
47867,41,Oregon,31,Nebraska,Other,3,7
47868,41,Oregon,31,Nebraska,Other,4,3
47869,41,Oregon,31,Nebraska,Other,5,1
47870,41,Oregon,31,Nebraska,White,1,45
47871,41,Oregon,31,Nebraska,White,2,56
47872,41,Oregon,31,Nebraska,White,3,85
47873,41,Oregon,31,Nebraska,White,4,79
47874,41,Oregon,31,Nebraska,White,5,76
47875,41,Oregon,32,Nevada,Asian,1,10
47876,41,Oregon,32,Nevada,Asian,2,7
47877,41,Oregon,32,Nevada,Asian,3,8
47878,41,Oregon,32,Nevada,Asian,4,10
47879,41,Oregon,32,Nevada,Asian,5,4
47880,41,Oregon,32,Nevada,Black,1,37
47881,41,Oregon,32,Nevada,Black,2,29
47882,41,Oregon,32,Nevada,Black,3,17
47883,41,Oregon,32,Nevada,Black,4,11
47884,41,Oregon,32,Nevada,Black,5,3
47885,41,Oregon,32,Nevada,Hispanic,1,63
47886,41,Oregon,32,Nevada,Hispanic,2,50
47887,41,Oregon,32,Nevada,Hispanic,3,41
47888,41,Oregon,32,Nevada,Hispanic,4,21
47889,41,Oregon,32,Nevada,Hispanic,5,13
47890,41,Oregon,32,Nevada,Other,1,75
47891,41,Oregon,32,Nevada,Other,2,53
47892,41,Oregon,32,Nevada,Other,3,44
47893,41,Oregon,32,Nevada,Other,4,49
47894,41,Oregon,32,Nevada,Other,5,24
47895,41,Oregon,32,Nevada,White,1,337
47896,41,Oregon,32,Nevada,White,2,355
47897,41,Oregon,32,Nevada,White,3,429
47898,41,Oregon,32,Nevada,White,4,407
47899,41,Oregon,32,Nevada,White,5,363
47900,41,Oregon,33,New Hampshire,Asian,1,0
47901,41,Oregon,33,New Hampshire,Asian,2,0
47902,41,Oregon,33,New Hampshire,Asian,3,0
47903,41,Oregon,33,New Hampshire,Asian,4,0
47904,41,Oregon,33,New Hampshire,Asian,5,0
47905,41,Oregon,33,New Hampshire,Black,1,1
47906,41,Oregon,33,New Hampshire,Black,2,0
47907,41,Oregon,33,New Hampshire,Black,3,0
47908,41,Oregon,33,New Hampshire,Black,4,1
47909,41,Oregon,33,New Hampshire,Black,5,0
47910,41,Oregon,33,New Hampshire,Hispanic,1,0
47911,41,Oregon,33,New Hampshire,Hispanic,2,1
47912,41,Oregon,33,New Hampshire,Hispanic,3,3
47913,41,Oregon,33,New Hampshire,Hispanic,4,0
47914,41,Oregon,33,New Hampshire,Hispanic,5,0
47915,41,Oregon,33,New Hampshire,Other,1,1
47916,41,Oregon,33,New Hampshire,Other,2,0
47917,41,Oregon,33,New Hampshire,Other,3,2
47918,41,Oregon,33,New Hampshire,Other,4,0
47919,41,Oregon,33,New Hampshire,Other,5,2
47920,41,Oregon,33,New Hampshire,White,1,13
47921,41,Oregon,33,New Hampshire,White,2,26
47922,41,Oregon,33,New Hampshire,White,3,19
47923,41,Oregon,33,New Hampshire,White,4,30
47924,41,Oregon,33,New Hampshire,White,5,44
47925,41,Oregon,34,New Jersey,Asian,1,2
47926,41,Oregon,34,New Jersey,Asian,2,0
47927,41,Oregon,34,New Jersey,Asian,3,2
47928,41,Oregon,34,New Jersey,Asian,4,3
47929,41,Oregon,34,New Jersey,Asian,5,2
47930,41,Oregon,34,New Jersey,Black,1,0
47931,41,Oregon,34,New Jersey,Black,2,3
47932,41,Oregon,34,New Jersey,Black,3,1
47933,41,Oregon,34,New Jersey,Black,4,2
47934,41,Oregon,34,New Jersey,Black,5,0
47935,41,Oregon,34,New Jersey,Hispanic,1,2
47936,41,Oregon,34,New Jersey,Hispanic,2,2
47937,41,Oregon,34,New Jersey,Hispanic,3,1
47938,41,Oregon,34,New Jersey,Hispanic,4,4
47939,41,Oregon,34,New Jersey,Hispanic,5,2
47940,41,Oregon,34,New Jersey,Other,1,2
47941,41,Oregon,34,New Jersey,Other,2,2
47942,41,Oregon,34,New Jersey,Other,3,4
47943,41,Oregon,34,New Jersey,Other,4,4
47944,41,Oregon,34,New Jersey,Other,5,1
47945,41,Oregon,34,New Jersey,White,1,13
47946,41,Oregon,34,New Jersey,White,2,27
47947,41,Oregon,34,New Jersey,White,3,27
47948,41,Oregon,34,New Jersey,White,4,51
47949,41,Oregon,34,New Jersey,White,5,65
47950,41,Oregon,35,New Mexico,Asian,1,1
47951,41,Oregon,35,New Mexico,Asian,2,2
47952,41,Oregon,35,New Mexico,Asian,3,1
47953,41,Oregon,35,New Mexico,Asian,4,0
47954,41,Oregon,35,New Mexico,Asian,5,1
47955,41,Oregon,35,New Mexico,Black,1,1
47956,41,Oregon,35,New Mexico,Black,2,0
47957,41,Oregon,35,New Mexico,Black,3,2
47958,41,Oregon,35,New Mexico,Black,4,1
47959,41,Oregon,35,New Mexico,Black,5,2
47960,41,Oregon,35,New Mexico,Hispanic,1,12
47961,41,Oregon,35,New Mexico,Hispanic,2,17
47962,41,Oregon,35,New Mexico,Hispanic,3,18
47963,41,Oregon,35,New Mexico,Hispanic,4,15
47964,41,Oregon,35,New Mexico,Hispanic,5,6
47965,41,Oregon,35,New Mexico,Other,1,14
47966,41,Oregon,35,New Mexico,Other,2,10
47967,41,Oregon,35,New Mexico,Other,3,11
47968,41,Oregon,35,New Mexico,Other,4,10
47969,41,Oregon,35,New Mexico,Other,5,8
47970,41,Oregon,35,New Mexico,White,1,63
47971,41,Oregon,35,New Mexico,White,2,80
47972,41,Oregon,35,New Mexico,White,3,136
47973,41,Oregon,35,New Mexico,White,4,106
47974,41,Oregon,35,New Mexico,White,5,113
47975,41,Oregon,36,New York,Asian,1,11
47976,41,Oregon,36,New York,Asian,2,12
47977,41,Oregon,36,New York,Asian,3,28
47978,41,Oregon,36,New York,Asian,4,24
47979,41,Oregon,36,New York,Asian,5,50
47980,41,Oregon,36,New York,Black,1,15
47981,41,Oregon,36,New York,Black,2,10
47982,41,Oregon,36,New York,Black,3,10
47983,41,Oregon,36,New York,Black,4,6
47984,41,Oregon,36,New York,Black,5,14
47985,41,Oregon,36,New York,Hispanic,1,27
47986,41,Oregon,36,New York,Hispanic,2,28
47987,41,Oregon,36,New York,Hispanic,3,35
47988,41,Oregon,36,New York,Hispanic,4,25
47989,41,Oregon,36,New York,Hispanic,5,34
47990,41,Oregon,36,New York,Other,1,26
47991,41,Oregon,36,New York,Other,2,28
47992,41,Oregon,36,New York,Other,3,34
47993,41,Oregon,36,New York,Other,4,35
47994,41,Oregon,36,New York,Other,5,68
47995,41,Oregon,36,New York,White,1,154
47996,41,Oregon,36,New York,White,2,249
47997,41,Oregon,36,New York,White,3,423
47998,41,Oregon,36,New York,White,4,504
